frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
40,630.5921,644.5823,615.4279,665.7612,595.7412,694.4512,574.32104,692.464,560.6832,655.0481,577.22516,670.7123,587.5165,670.2566,562.3559,645.78015,591.79376,343.0251,328.58356,332.1518,337.47925,345.0509,406.9668,413.06647,488.71094,491.92627,542.7224,559.65137,563.31445,565.4704,548.2953,553.3683,582.47156,589.11005,0.9881675,0.96983033,0.9729022,0.7635745,0.8236707,0.9901508,0.99014735,0.93101573,0.92820454,0.87727094,0.8700349,0.87778676,0.8662201,0.3187551,0.29475215,0.07388362,0.06965673
41,630.5654,644.6466,615.3547,665.95526,595.75244,694.71924,574.26874,692.2789,560.8585,654.38275,577.82196,670.8688,587.49854,669.391,562.21484,644.2167,592.03937,342.92212,328.41235,332.06512,337.51794,345.24347,407.04846,413.219,489.57788,492.45837,543.43787,559.6981,563.792,565.9987,546.3838,551.794,581.7186,588.8251,0.988115,0.9700018,0.97262716,0.76560324,0.8214426,0.99008054,0.9899062,0.9300208,0.92552894,0.8751631,0.8657509,0.87324375,0.8605024,0.31381682,0.28833693,0.07335371,0.06877625
42,630.63196,644.75275,615.42255,666.0588,595.728,694.69836,574.1383,692.1526,560.91846,654.33,577.96576,670.8718,587.4105,670.6866,562.87067,644.6323,591.91235,342.98273,328.5542,332.18152,337.84833,345.4726,407.1792,413.38538,489.4776,492.7729,543.0907,559.9143,562.8485,565.1259,542.64966,548.0646,580.45544,587.45514,0.9881698,0.9702257,0.9728087,0.7655904,0.82282495,0.99027365,0.98986804,0.930537,0.92396986,0.87505317,0.8632562,0.87750185,0.86377645,0.33681148,0.30781513,0.08311579,0.07736647
43,630.79974,644.78296,615.5721,665.94586,595.89056,694.79364,574.5689,692.0166,561.1995,654.24567,578.38165,670.31213,587.11786,670.6453,563.04474,644.3148,591.547,342.72742,328.38458,332.14697,337.8379,345.74658,407.33447,413.1175,490.28027,492.34222,543.96484,560.70233,561.671,563.7486,539.1478,544.25775,580.45197,587.22046,0.9882689,0.97030866,0.97300446,0.7653272,0.82491606,0.99063647,0.99010015,0.93221474,0.9247478,0.87655807,0.8638047,0.8844322,0.8706311,0.36621928,0.33436906,0.09530774,0.08832848
44,630.68445,644.69086,615.5225,665.8211,595.8954,694.8468,574.43274,691.8561,561.07074,654.1182,578.1553,670.15344,587.0818,670.1755,563.2158,641.8655,591.97107,342.69177,328.3653,332.104,337.83295,345.6548,407.53046,413.35968,489.95734,492.24884,544.04956,559.90344,561.0032,563.0391,534.902,539.8588,578.73413,585.0591,0.98821986,0.97030914,0.9728354,0.7670239,0.825185,0.9908645,0.9901511,0.93262506,0.92349684,0.87626064,0.8616897,0.88644886,0.87194246,0.38490415,0.35028237,0.105081916,0.096889704
45,630.5678,644.49005,615.38995,665.58044,595.9011,694.2825,574.1353,691.931,560.5806,654.64716,578.2241,669.6227,586.59155,667.65594,562.24243,641.5653,591.995,342.7959,328.38904,332.1479,337.5086,345.49225,406.96606,413.23334,489.05884,491.7871,543.47205,559.6961,564.9888,567.32623,546.8815,552.82324,582.0237,589.91003,0.9881186,0.9695673,0.9726821,0.7637404,0.8238045,0.9902666,0.99024206,0.9310216,0.9280418,0.87622654,0.86870575,0.8750918,0.86327547,0.31286782,0.2889105,0.07239017,0.0681124
46,630.5656,644.5498,615.5216,665.4276,595.78314,694.2895,573.748,692.2792,560.70526,655.5704,578.2311,669.63904,586.4263,670.19446,562.09674,642.20215,591.2172,342.385,328.10657,331.60425,337.39563,344.7154,407.48492,412.9339,489.17932,491.24982,543.6438,558.74225,562.282,564.21265,536.5985,541.5018,578.92334,585.45184,0.98821676,0.9699104,0.9730737,0.76348674,0.82745504,0.9907787,0.99026334,0.9325068,0.9256073,0.8770069,0.86539155,0.88561004,0.8721216,0.37467492,0.3430344,0.09989306,0.09267837
47,630.3779,644.29706,615.4109,665.12885,595.66797,694.3174,573.581,692.44,560.35175,655.8019,577.4401,669.50714,586.22217,672.3733,562.3926,643.81067,591.82385,342.19873,327.93445,331.4682,337.06628,344.41016,407.61847,412.63452,488.91565,489.92523,543.7532,557.7672,560.8788,562.67505,529.7999,534.465,576.4817,582.8531,0.98834825,0.9703066,0.97331715,0.7648717,0.828678,0.99114984,0.99042654,0.93406844,0.9253668,0.878945,0.865615,0.894287,0.8805632,0.42282078,0.3871323,0.12469888,0.11514521
48,630.2002,644.1489,615.2113,664.99524,595.5694,694.4486,573.61127,691.98126,560.8429,653.87103,578.8761,669.8253,586.5824,668.19366,561.10236,639.14185,591.7443,342.03278,327.7823,331.2846,336.91724,344.27722,407.49072,412.6831,490.16058,491.43152,544.70935,559.3496,564.452,566.1368,534.4425,539.01965,578.20544,584.42224,0.9881345,0.9698651,0.97264034,0.76615906,0.82538784,0.99089277,0.9903152,0.9325638,0.9250047,0.87640697,0.86374414,0.88347983,0.86968577,0.37469646,0.3423368,0.10156909,0.09409186
49,629.92926,643.9045,614.9133,664.8843,595.3632,694.4151,573.42487,692.4393,560.28687,654.8917,578.2679,670.3582,586.81104,667.6117,560.385,640.9894,592.0597,342.07117,327.82684,331.32886,336.94763,344.36493,407.44507,412.5854,489.71326,490.34033,544.5375,557.9774,567.06287,568.78424,541.13293,546.0802,579.5707,586.42664,0.9880796,0.9696288,0.97254646,0.764542,0.8231847,0.99026936,0.99010086,0.93011975,0.9263909,0.8746655,0.86664987,0.8711888,0.8589009,0.3182305,0.29329205,0.077144355,0.07244527
50,629.5721,643.72235,614.5141,664.9937,595.05994,694.27423,573.2358,692.3421,560.3367,655.06866,577.8858,670.0038,586.3459,666.7657,560.3297,641.33887,592.4392,341.96094,327.7083,331.1952,337.10974,344.46057,407.72626,412.5982,490.12317,489.9839,544.3904,557.46344,568.32275,569.9707,545.84064,550.9408,580.9155,588.31604,0.9881222,0.9697049,0.9724788,0.7653186,0.82110953,0.9900801,0.9900758,0.9296419,0.9272914,0.87474954,0.86826015,0.8675356,0.8559197,0.29606682,0.27397883,0.06783411,0.0640668
51,629.4076,643.5517,614.3083,664.7048,594.65485,693.9208,572.71893,692.6388,560.25024,654.6953,578.4014,670.1002,586.24304,667.4504,560.4924,642.71094,592.2392,341.70837,327.52905,330.90057,337.1493,344.3012,407.82483,412.94916,489.68073,490.35297,544.88525,557.2084,568.87085,570.64246,547.8674,553.0921,582.0626,589.2818,0.9881346,0.9694349,0.9727838,0.7616005,0.8235692,0.9898857,0.9901061,0.9286088,0.9283271,0.8738941,0.87024164,0.86618334,0.8557414,0.28840804,0.26890332,0.06489232,0.061712265
52,629.234,643.30725,614.1681,664.38806,594.5294,693.5881,572.7084,692.0268,560.3635,654.17413,578.75024,669.7013,586.14636,667.21515,560.55853,641.6216,591.9531,341.66724,327.55634,330.95782,337.12274,344.31177,407.94415,412.73724,490.518,490.36554,545.24384,557.0625,568.2774,569.9354,544.44434,549.5602,581.16565,588.4197,0.98815364,0.9696572,0.97270876,0.7635459,0.8235463,0.9901897,0.99011075,0.92973185,0.926916,0.87425286,0.86769044,0.87065154,0.85887104,0.3097483,0.28643966,0.07316774,0.06894186
53,629.26917,643.25616,614.0553,664.2019,594.3247,693.23236,572.04376,692.32794,559.22925,654.85706,578.47266,668.9032,585.1822,664.282,560.09155,640.4457,592.3003,341.6969,327.57794,330.9936,337.18396,344.5459,407.73834,412.81482,490.4699,490.5655,545.56287,557.7421,571.2922,573.15015,556.7803,562.53656,585.79175,594.0072,0.98807883,0.9686763,0.972867,0.7573546,0.825928,0.98966146,0.99035835,0.9277812,0.9316858,0.8728268,0.874235,0.86049324,0.8524493,0.25263,0.23893592,0.051555306,0.049706608
54,629.0637,643.0782,613.87067,663.9657,594.0533,693.17786,571.08344,692.6368,558.4753,654.6704,578.53064,668.98395,584.70416,663.42725,558.51654,639.7031,591.38354,341.61536,327.52045,330.80872,337.30176,344.42316,408.34412,413.4983,491.0066,491.4085,545.47327,557.4126,572.22974,574.14417,559.5006,565.5392,586.99133,595.7212,0.9879794,0.96836674,0.9728221,0.7563392,0.8265921,0.9894343,0.99031174,0.9263135,0.93165874,0.8712485,0.87424207,0.8557121,0.84847784,0.23837763,0.22653344,0.04717931,0.04569435
55,629.4512,643.20496,614.2415,663.31366,593.96106,692.98486,570.74554,692.37463,558.26056,654.0834,578.0157,668.12463,583.9082,663.05347,557.708,637.41016,591.01575,341.7204,327.76782,330.90747,337.4071,344.30328,408.74634,413.05988,491.35974,490.48383,546.0741,556.9349,571.90546,573.3003,552.9397,557.8288,584.8504,592.0773,0.98795176,0.9676411,0.973317,0.74819934,0.8340838,0.9896903,0.9904117,0.9264513,0.9314964,0.8702773,0.8736645,0.856954,0.8493347,0.2550876,0.2417292,0.053604692,0.051630557
56,629.3957,643.1349,614.0521,663.2591,593.5335,692.8782,570.5536,692.6853,558.20776,653.476,578.138,668.67615,584.32666,664.55865,558.9818,639.84576,591.8982,341.98688,328.02338,331.12695,337.63074,344.50244,408.95514,413.34338,491.48737,490.87524,546.2301,557.1089,572.6239,574.1068,556.64636,561.5282,586.9723,594.0621,0.98796135,0.9676989,0.9735427,0.7462623,0.83472073,0.9894532,0.9902361,0.9253278,0.9308944,0.8691495,0.87334925,0.85570586,0.84827614,0.24866372,0.23621926,0.051351488,0.049592584
57,629.2694,643.0619,613.84753,663.12555,593.2005,692.6609,570.08215,692.3626,557.83813,653.2135,578.0296,668.6022,584.1345,662.9854,558.07965,638.4477,591.2729,341.84583,327.89795,330.9192,337.83716,344.57715,409.13263,413.5935,491.39954,491.0321,546.132,556.3699,572.44324,573.90686,558.2173,563.0985,587.59796,594.4581,0.987947,0.9675684,0.97355247,0.74505955,0.8353799,0.9893638,0.9902358,0.92455435,0.93080515,0.86801374,0.8731088,0.8542437,0.8472527,0.24307114,0.23119673,0.049417138,0.04777053
58,629.2769,642.9809,613.8578,662.8614,593.12256,692.6498,569.88995,692.61237,557.90564,653.30286,578.1795,668.5177,583.88116,662.7884,556.9777,637.52136,589.6207,341.82367,327.935,330.98047,337.87732,344.6963,409.05408,413.77643,491.09637,491.33905,546.5242,557.35767,572.27747,573.8042,555.9359,560.9335,587.14655,594.0545,0.98790723,0.967229,0.97370785,0.742112,0.8379295,0.9893631,0.9902954,0.9241787,0.93117094,0.86698467,0.87294537,0.85391164,0.84738094,0.24620193,0.23462942,0.050853014,0.049194157
59,628.93884,642.6415,613.5132,662.6334,592.92285,692.45337,569.8287,692.4693,557.7127,652.7232,577.709,668.5393,584.1231,661.93835,557.2965,636.5704,590.3325,341.9839,327.9054,331.00348,337.48383,344.4298,408.6975,413.70105,491.06122,491.625,546.8833,557.7832,572.3977,574.02637,559.2811,564.4756,588.698,595.92194,0.98778963,0.96711624,0.97335947,0.74437845,0.83539987,0.9891938,0.9903005,0.9230901,0.9313689,0.8654779,0.8727975,0.8518203,0.846265,0.23696944,0.22721466,0.047676593,0.046428114
60,628.3927,642.1766,613.08246,662.23126,592.4733,692.6249,570.1775,692.12885,557.5948,653.57477,577.71277,667.8168,583.92523,661.1286,555.6294,633.6108,589.4038,341.86542,327.89325,330.98303,337.40436,344.20453,409.72504,413.39105,491.79712,490.08563,546.96454,557.66205,570.05536,570.8295,542.21075,545.5227,583.5817,588.45886,0.9879706,0.96801054,0.97349226,0.7491664,0.8359807,0.990018,0.9903017,0.9256315,0.9278705,0.867785,0.86790526,0.8622495,0.85310745,0.30219895,0.2833474,0.07250461,0.068951726
61,628.0953,641.83185,612.65265,661.79193,591.83203,692.12854,569.564,691.8535,557.59875,654.11707,577.87384,667.7421,583.62256,661.2839,554.84814,633.3871,587.6808,341.88257,327.7531,330.8864,336.99805,343.92688,409.03778,413.23676,491.11218,490.6198,546.4983,557.973,569.31177,570.33215,544.73096,548.3517,584.84155,589.92566,0.9880084,0.96755606,0.9738574,0.74447155,0.83973765,0.9900795,0.9905646,0.9264274,0.9306214,0.86907136,0.8717464,0.86534774,0.85743403,0.2996813,0.2827993,0.070073456,0.0669913
62,627.7613,641.624,612.02545,661.91705,591.11914,692.06415,569.6587,691.9401,557.29236,654.4586,577.76904,667.70325,583.5591,659.81177,554.8063,634.11536,586.8673,341.76776,327.7234,330.9975,337.67383,344.96564,409.13586,413.48254,490.4914,489.88916,545.109,557.0989,569.4391,570.4967,548.1083,551.84973,585.67444,590.59485,0.9881342,0.96784353,0.9740171,0.74372196,0.8387449,0.98981416,0.9904461,0.92584383,0.93117094,0.86962646,0.8734125,0.86176157,0.85444635,0.28071916,0.2655288,0.062449634,0.05988741
63,627.1419,641.1349,611.4079,661.8749,590.77216,692.02167,569.3232,691.9488,556.7636,654.1414,577.76904,667.81335,583.38574,659.0529,554.2231,634.13934,585.7251,341.4245,327.39813,330.72833,337.56665,344.9333,409.1598,413.44324,490.9159,489.6897,545.08093,556.63525,570.2064,571.3083,553.0301,557.2363,587.8335,593.72473,0.9881603,0.96824634,0.9737184,0.7497307,0.8349315,0.989779,0.9905369,0.92627954,0.93230355,0.8704337,0.8748094,0.86273265,0.85615027,0.27009666,0.25645897,0.057475507,0.055406958
64,627.0135,640.9399,611.31287,661.69824,590.8073,691.9587,569.68384,692.2851,556.8987,654.4576,577.4751,668.5418,584.34424,660.8831,556.21063,637.13544,588.41705,341.52246,327.5014,330.82642,337.5078,344.9112,408.81836,413.24646,489.52264,488.7069,544.222,556.6411,570.497,571.72174,553.5568,557.7237,585.86536,591.56537,0.9881686,0.9683864,0.97359014,0.7510148,0.83271074,0.98960173,0.9905033,0.92596805,0.93294907,0.87106717,0.87651294,0.8610145,0.8551055,0.26217538,0.25026375,0.05509162,0.053453773
65,626.8725,640.73553,611.1394,661.4357,590.51697,691.95544,569.4033,692.1031,556.87994,654.1395,577.3276,668.68005,584.5507,660.9548,555.827,635.48846,588.16156,341.48206,327.32178,330.6911,337.01312,344.50824,408.77972,413.45087,490.09564,489.7495,544.11694,556.0698,568.2478,569.5144,548.9279,553.00287,584.04095,589.441,0.9881336,0.96844935,0.9735239,0.75262207,0.8336845,0.9899597,0.99063313,0.9267157,0.9318142,0.8711313,0.8745775,0.86804104,0.8611826,0.29246026,0.2773437,0.06565976,0.06322914
66,626.89844,640.63916,611.12085,661.13934,590.33875,691.56244,568.93243,692.3823,556.0946,654.0995,576.68353,668.9654,584.6241,660.6348,555.6098,637.5757,588.1886,341.4295,327.2572,330.5158,336.66833,344.04675,408.401,413.1588,490.06152,489.99316,543.7153,556.56433,570.6587,572.037,561.0706,565.37463,589.85443,595.8664,0.9880985,0.9676661,0.9737638,0.7467616,0.83570504,0.98948824,0.9908576,0.92541444,0.9362663,0.8709961,0.8813235,0.8630517,0.85982037,0.25136966,0.24387309,0.04992971,0.049171805
67,626.6424,640.3352,610.86945,660.8696,590.2713,691.18384,568.82294,691.97314,555.72,653.50964,576.259,669.2418,584.8824,660.86646,556.227,639.3968,588.7311,341.46008,327.31323,330.5799,336.8313,344.2619,408.14648,412.787,489.6231,488.8982,543.49176,556.18243,571.1349,572.60095,566.84686,571.5748,591.2032,598.1013,0.98811126,0.96760213,0.9736361,0.74771345,0.83425343,0.98933196,0.99100494,0.9258704,0.9387715,0.8723085,0.885168,0.86286974,0.8612351,0.23384368,0.2292923,0.04360771,0.043408304
68,626.4646,640.0909,610.69556,660.5968,590.24347,691.07104,568.8071,691.76666,555.98334,653.29047,576.4944,668.62317,584.5427,659.9936,556.8932,636.95874,589.8731,341.4439,327.23767,330.61304,336.6129,344.2846,407.92065,412.79395,489.4895,489.0874,543.2146,556.73157,570.9137,572.48724,564.50134,569.4375,589.07904,596.2803,0.9880394,0.9674922,0.9733505,0.74950397,0.83346105,0.9894954,0.99105144,0.92617583,0.9381921,0.87197495,0.8836358,0.8624561,0.8602476,0.23664427,0.23126718,0.044825763,0.04448518
69,626.7226,640.2254,610.92773,660.5118,590.33765,691.30145,568.7286,692.6273,555.7145,653.6016,576.5033,668.89874,584.6375,660.9144,556.80585,637.46893,589.9697,341.70654,327.44092,330.86108,336.49622,344.31256,407.87354,412.9098,489.06787,488.8454,543.04333,556.5669,571.57764,573.2524,561.5308,566.66925,588.1233,595.5654,0.9880097,0.9673611,0.9735354,0.7469248,0.8350476,0.98936284,0.9908986,0.92520976,0.93725014,0.87112254,0.882753,0.85841924,0.8560568,0.23530796,0.22979724,0.04537633,0.04497412
70,626.56494,640.09326,610.781,660.4146,590.22687,691.3171,568.75555,692.55286,555.64557,653.7746,576.80054,668.7215,584.50354,660.43225,555.9948,636.5272,589.06616,341.4729,327.25494,330.71924,336.48132,344.3684,408.00134,412.94598,489.12988,488.69922,543.4029,557.2016,571.18787,572.7901,556.279,561.3236,586.3496,593.6102,0.98805815,0.9677184,0.97353065,0.74858904,0.83457947,0.9894923,0.99075854,0.92540306,0.93537235,0.8707981,0.8797367,0.85807365,0.85426545,0.24638319,0.2381891,0.04964444,0.04873696
71,626.4081,639.9574,610.6887,660.3471,590.2996,691.2266,568.7602,692.41095,556.1341,654.4248,576.7393,668.31464,584.1946,660.94904,556.847,636.20636,589.7647,341.2378,327.05872,330.53912,336.44446,344.32098,407.97717,413.01013,489.09833,488.98663,542.9358,557.03467,570.5942,572.2735,555.6193,560.7555,585.6199,593.00385,0.98806024,0.9678563,0.97342265,0.75052226,0.83394116,0.9896189,0.99075913,0.92551136,0.93445545,0.8699367,0.8776903,0.8600873,0.85556847,0.25264677,0.24341226,0.051630557,0.050535858
72,626.35474,639.9117,610.6374,660.2345,590.2272,690.9218,568.8798,692.44867,555.6367,654.49316,576.45795,667.9399,584.0467,659.94507,555.977,636.3912,588.2979,341.04688,327.01947,330.44495,336.74,344.5144,408.0326,412.69922,488.51984,487.643,543.036,556.54236,570.3188,571.8081,553.65686,558.602,585.18335,592.28674,0.98818564,0.968214,0.9735515,0.75130373,0.8336245,0.9897196,0.9907713,0.92668706,0.9348161,0.8720081,0.87876225,0.8629004,0.85796934,0.26104134,0.25048673,0.054184318,0.052817255
73,625.9276,639.5784,610.2245,660.1346,589.9922,690.75745,568.60345,692.0796,555.33545,653.8598,576.65027,667.6779,583.59436,659.66223,556.03174,636.618,587.9951,340.94165,326.89496,330.28894,336.79218,344.47137,408.16675,412.5553,489.3545,487.7942,543.6037,556.17926,571.31885,572.7013,558.7898,563.6196,587.9214,595.0076,0.98810965,0.9684607,0.9731971,0.7549734,0.82972944,0.9894748,0.9905169,0.9254416,0.9333598,0.86981833,0.8762156,0.8592193,0.8540691,0.24578518,0.23578233,0.04912269,0.047955394
74,625.7428,639.3869,609.90564,660.0521,589.63885,690.39996,568.5147,692.0229,554.749,653.7606,576.2889,667.6165,583.62646,659.1088,556.6411,638.4317,588.72614,341.02057,326.89368,330.31946,336.73126,344.53284,408.2575,412.3097,490.12177,487.4397,543.7761,556.40405,573.29895,574.65015,567.8502,572.84656,592.3551,600.10266,0.98815167,0.9683839,0.97330314,0.75354916,0.8285961,0.989129,0.99053895,0.92457604,0.93538654,0.8699305,0.87973547,0.8562218,0.8530003,0.22260055,0.21635446,0.041199863,0.04073149
75,625.5763,639.3178,609.83026,659.7133,589.2798,690.1369,568.18964,692.4083,555.3418,653.4413,576.54193,666.981,583.18756,659.77905,556.10394,636.32135,587.7272,341.06268,327.05756,330.30487,337.0733,344.4187,408.52917,412.66254,488.9295,487.56165,543.26056,556.75146,570.4779,571.6972,551.1519,555.5404,585.9108,592.40454,0.98823214,0.9687046,0.9736029,0.7526876,0.83197224,0.98969555,0.99046797,0.92582583,0.93184793,0.87063795,0.87471306,0.8638041,0.85743415,0.27632093,0.2630726,0.060136855,0.058178008
76,625.60614,639.2554,609.8418,659.4863,589.23364,689.9056,567.95905,691.9939,555.2087,652.6245,576.72723,666.199,582.7218,657.89734,556.07666,632.7114,588.06104,341.32867,327.28302,330.57043,337.0321,344.4923,408.5083,412.8437,489.08337,488.12817,542.7714,556.7908,570.4293,571.7065,550.6192,555.13495,585.95044,592.61993,0.9881201,0.96834946,0.9734497,0.7522198,0.8330952,0.9898441,0.99055696,0.92580986,0.931411,0.8698795,0.8733742,0.86470914,0.8580793,0.28180468,0.26780084,0.06213683,0.059954822
77,625.46735,639.1109,609.6472,659.4735,589.09534,689.6722,567.903,691.51965,554.7834,652.15344,576.1889,666.02795,582.58984,656.3239,555.2843,632.6129,586.8636,341.3899,327.36133,330.68884,337.198,344.76776,408.59912,412.83704,490.10864,488.47083,542.9209,556.27094,570.89795,572.14453,557.70544,562.4337,589.1977,596.3921,0.9881237,0.9683101,0.9733633,0.7532567,0.83189476,0.9897299,0.9906996,0.92586005,0.9333689,0.870214,0.8760066,0.86525714,0.8600161,0.266658,0.25525796,0.055321544,0.05378881
78,625.2499,638.9753,609.4897,659.4718,588.99115,689.60925,567.6287,691.4629,554.4833,651.6994,575.97327,665.8697,582.3939,655.5895,554.4753,631.4553,586.44696,341.57312,327.45135,330.7445,337.0125,344.47284,408.4085,412.85352,489.98492,488.90448,542.396,555.8679,570.51404,571.801,556.8989,561.68915,588.51746,595.8054,0.98805326,0.9683964,0.9731012,0.755919,0.829845,0.9897219,0.99065685,0.9256666,0.93265104,0.87019634,0.87506145,0.8646997,0.85920143,0.26810396,0.25615662,0.055988222,0.05436772
79,625.148,638.93524,609.4206,659.56354,588.9641,689.68243,567.5465,691.8289,554.6837,652.1747,575.4652,666.5491,582.89233,657.88055,555.17773,633.5571,586.97614,341.64685,327.4702,330.7871,336.93713,344.38635,408.0288,412.74365,489.11133,488.45654,541.90234,555.1631,568.52386,570.0393,552.1758,557.44525,584.8668,592.8255,0.9881276,0.9686624,0.97317886,0.75740826,0.82974076,0.98988867,0.99080783,0.9266208,0.9332408,0.87172234,0.87635374,0.87016356,0.8647123,0.28789318,0.27515694,0.06282151,0.060989797
80,624.9923,638.864,609.306,659.59375,588.8813,689.69824,567.1806,691.8867,554.44415,652.1728,575.58655,665.95496,581.9554,657.7181,554.3043,633.6198,586.12305,341.54285,327.39185,330.6656,336.99536,344.31372,408.46454,412.93805,489.88806,489.01544,541.73773,556.21747,569.7488,571.1688,553.7873,558.9496,585.8717,594.0819,0.9881476,0.96851325,0.9732996,0.7563473,0.830361,0.9898225,0.99087083,0.926406,0.9342803,0.8719841,0.8778292,0.8680734,0.8633212,0.27819508,0.26720965,0.05932927,0.057874143
81,624.9898,638.8697,609.32715,659.6372,588.9162,689.56616,566.92114,692.23975,554.14874,652.67456,575.02386,666.0103,581.8177,659.171,555.14496,635.5345,586.7452,341.5921,327.4698,330.71967,337.0584,344.32245,408.3338,413.0924,489.1142,488.9273,541.01514,555.88855,570.5144,572.1961,555.7336,561.4066,585.50793,594.4033,0.98817366,0.96848065,0.9734033,0.7555231,0.8303956,0.9897048,0.990898,0.92629683,0.9351495,0.87250435,0.8795598,0.8676233,0.8634635,0.27034923,0.26096788,0.056464255,0.05535564
82,624.83374,638.8672,609.1801,659.8298,588.73016,689.4785,566.8946,692.2414,554.11554,651.64575,574.9118,666.13086,581.77594,659.51086,553.8081,636.9889,584.8261,341.75842,327.57336,330.79358,337.12952,344.27026,408.33777,413.01135,489.29102,488.99774,541.39075,557.32214,570.1317,571.78076,553.44354,559.2326,585.43176,594.81836,0.98831403,0.96908844,0.9735036,0.75809926,0.8285494,0.9897951,0.99082536,0.92766297,0.9347729,0.8751192,0.87957263,0.8699927,0.8648697,0.28054565,0.26886994,0.05976802,0.058214486
83,624.9175,638.866,609.22314,659.68494,588.74664,689.63544,566.90753,692.32385,554.3796,651.84064,574.8154,666.35956,581.96967,661.2402,555.9136,637.5036,587.4528,341.8139,327.5888,330.86285,337.08716,344.37677,408.43896,413.31,489.23846,489.40723,540.97406,557.21765,571.0355,572.82275,551.7038,557.4465,583.5408,592.6349,0.9882085,0.96872187,0.9735013,0.75490236,0.82963336,0.9895603,0.99063635,0.9252895,0.93311346,0.87147605,0.87700427,0.86336064,0.8583951,0.27126774,0.2608305,0.058310598,0.05697736
84,624.8188,638.7341,609.0232,659.75494,588.6706,689.6644,567.0977,692.3279,554.2066,652.0565,574.49945,666.2461,581.89044,660.55817,556.30194,638.4429,588.45605,342.11267,327.72064,331.1303,336.8955,344.52545,408.31696,413.13507,490.12787,489.4665,541.1238,556.7984,572.93896,574.7447,559.82794,565.76013,586.0597,595.6687,0.98816764,0.9686806,0.97330153,0.75602704,0.82636106,0.9891639,0.99058616,0.92381895,0.9342643,0.8703741,0.8788805,0.8572896,0.8540324,0.24110675,0.2345837,0.047913194,0.047406018
85,624.7278,638.62604,608.9181,659.7283,588.5849,689.68994,567.1384,692.63916,554.27295,652.1296,575.11835,667.31354,582.43744,664.5494,557.30695,644.5941,588.51666,341.9201,327.5614,331.0099,336.9126,344.6266,408.29602,413.17432,490.4616,489.77075,541.11707,556.7893,574.5536,576.58826,560.3506,566.6012,586.97833,596.9066,0.98830926,0.9694694,0.9734776,0.7571888,0.823853,0.98889565,0.98996794,0.9238513,0.93101674,0.871171,0.8756901,0.8509059,0.84502685,0.2288987,0.21971098,0.04484266,0.04390371
86,624.7044,638.7946,608.8915,660.0943,588.48206,689.83936,566.9681,692.2012,554.0963,651.73175,575.1387,667.34814,582.36847,664.68054,557.36707,643.8993,588.6547,342.06763,327.71057,331.10718,337.27344,344.78583,408.60046,413.38715,491.1714,490.60236,541.10504,556.56976,573.1424,575.1128,555.2533,561.23737,584.7933,594.1973,0.98829377,0.96984804,0.9733577,0.7594502,0.8225622,0.9890076,0.9897009,0.9234578,0.92743325,0.8698076,0.8705492,0.85140145,0.84335446,0.24461636,0.23171091,0.050640225,0.048977852
87,624.67365,638.76416,608.7832,660.1547,588.2863,690.0361,566.3896,691.9319,553.9589,651.3378,575.16425,667.8739,582.3566,665.7244,557.6307,644.38135,589.527,342.3236,327.76135,331.22455,336.9944,344.6394,408.9436,413.82385,492.6906,491.92816,541.6969,556.90326,574.2558,576.40295,560.06433,566.5178,587.08856,597.49615,0.9882492,0.96945703,0.9734672,0.7573621,0.82436657,0.9889435,0.98990595,0.9227681,0.9290788,0.8688008,0.8725784,0.8511318,0.8446473,0.23548213,0.22534779,0.047097176,0.045971364
88,624.86066,638.81323,608.72296,659.9543,587.95483,689.85913,566.0832,692.0755,552.8334,651.46277,574.3803,667.4489,582.0744,661.8869,556.9479,641.28735,590.18634,342.71082,327.99286,331.43744,336.81836,344.63306,409.07648,413.79205,492.7907,491.29944,541.36646,555.60864,578.399,580.3973,571.96985,578.3051,592.1312,602.403,0.98805,0.9686816,0.97337115,0.75224423,0.82444155,0.98813415,0.9896066,0.9186785,0.929309,0.8644936,0.87313604,0.83337784,0.82938796,0.1864664,0.18127778,0.03325343,0.032931507
