frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
45,613.88434,618.4171,609.4098,638.3941,608.20337,691.99304,604.3196,801.2366,664.1031,675.2137,676.38214,725.14905,665.1559,710.6525,670.8194,712.9984,724.8976,430.67603,423.5453,425.27216,403.69897,410.78333,386.67322,387.6729,439.06647,427.46204,445.23322,445.18738,406.5119,403.6477,420.59937,412.18542,443.388,419.15607,0.35715246,0.57958233,0.1082868,0.5436554,0.025779277,0.7549902,0.15963578,0.9337754,0.104644835,0.9146303,0.23871964,0.3278555,0.10835707,0.073960245,0.017252415,0.022174895,0.0075460672
46,615.13995,619.5188,610.7367,638.6454,609.0407,691.28766,603.87634,800.974,663.8168,677.8638,678.4412,722.903,663.2485,710.5522,671.18195,712.7611,725.2031,429.59338,422.57568,424.23438,402.8003,409.67456,385.70056,387.00348,438.2704,427.73572,444.19244,444.12604,406.5099,404.02673,418.8161,411.00458,441.4796,418.07013,0.34498334,0.56193185,0.10581729,0.52732766,0.02656874,0.7591208,0.15679994,0.93707675,0.102372795,0.91784644,0.23432699,0.33475184,0.10845083,0.0770815,0.017543942,0.023406386,0.007805556
47,616.4285,620.60645,611.93005,639.25903,609.8914,691.8535,604.1501,801.01434,662.9166,678.4696,678.6435,722.06226,662.36115,710.4069,670.91656,712.1433,725.03314,429.57428,422.53912,424.3042,402.69214,409.84656,385.69458,387.18378,438.08026,427.75116,444.20502,444.39496,405.69385,403.29584,418.2359,410.5196,441.01904,417.82312,0.33725697,0.5526413,0.10432804,0.52043706,0.026975334,0.75830925,0.1550014,0.9375591,0.10162631,0.9182955,0.23284343,0.33832955,0.109294266,0.07911235,0.017922014,0.024154961,0.008016795
48,615.9347,620.2762,611.4588,639.1455,609.2982,691.7626,602.77576,800.8581,660.4709,677.97736,676.5392,721.01654,660.5548,708.6093,668.58636,710.4197,723.50964,429.41272,422.3974,424.11237,402.49957,409.51514,385.3805,386.69415,438.3308,427.84332,444.42194,444.8111,406.73395,404.27173,418.32825,410.58606,441.4171,418.22083,0.33301035,0.5536131,0.102370024,0.52315533,0.026021361,0.7582689,0.15104309,0.93807983,0.09749752,0.9178052,0.22401139,0.33897594,0.10806346,0.07996455,0.017742127,0.024773687,0.008088738
49,615.3075,619.9301,610.74915,639.5424,608.58875,692.43085,601.54706,800.85,656.6826,678.5371,672.9125,721.08984,659.52527,708.475,667.64105,710.0464,723.5162,430.84064,423.68317,425.4309,403.3015,410.40363,385.53772,387.02185,438.2461,428.48053,444.44928,446.55542,405.64563,403.29425,417.08704,409.45264,440.2149,417.2437,0.33495384,0.56491965,0.10288042,0.5366529,0.025425255,0.7588949,0.14937562,0.9386929,0.09543672,0.9171803,0.21771666,0.33528355,0.10569045,0.07761058,0.016976535,0.024044901,0.007771492
50,615.13464,619.8023,610.50836,639.4502,608.1223,692.2207,600.69556,800.83093,656.0077,678.5203,673.5405,720.2564,658.2261,709.27094,667.9944,710.33777,723.57886,430.74512,423.58722,425.3556,403.27435,410.45483,385.4405,387.20374,437.6798,428.562,444.4469,446.5794,405.06976,402.9286,416.44324,409.12042,438.85956,416.3144,0.3350836,0.55992436,0.105385184,0.52754617,0.026536584,0.7579443,0.15121767,0.9377353,0.09723687,0.9162769,0.22016287,0.3345743,0.106191635,0.07681939,0.017058402,0.023832083,0.007789105
51,614.2079,618.67334,609.6871,638.7714,608.29926,693.0411,602.4795,801.11566,657.756,677.97394,674.19415,722.42114,661.0369,708.476,667.4594,710.2273,723.28723,430.58734,423.36523,425.26276,402.97516,410.4826,385.71307,387.07233,438.74005,428.3222,444.3067,446.1101,406.807,404.1908,416.96356,408.943,440.89386,417.43878,0.33514008,0.56887287,0.10061166,0.54808086,0.024679065,0.75656676,0.149198,0.93675387,0.0949398,0.9143542,0.21601397,0.3235879,0.10182771,0.073037505,0.016087502,0.022507697,0.0073344707
52,616.0631,620.5552,610.88525,640.41034,607.9169,694.588,601.0476,801.729,654.25476,678.4624,674.7658,723.07074,659.84326,710.01276,667.20703,711.1027,724.51935,432.09912,424.55322,426.65497,403.41144,411.40363,386.0937,387.49878,439.2727,428.36816,444.15936,445.4251,408.42438,405.92676,421.15198,413.11053,446.211,422.66003,0.33212557,0.56496924,0.10467896,0.5259461,0.025827408,0.74174905,0.13936818,0.93348444,0.08965996,0.9112432,0.20797125,0.3095032,0.09559858,0.06730834,0.014683604,0.020339012,0.006590754
53,616.8455,621.08203,611.748,640.35004,608.8477,694.23895,602.3274,801.57574,656.8311,678.6419,676.6731,723.7564,661.5656,712.5657,670.464,714.1643,727.22845,431.46796,423.9969,426.1529,402.9065,411.0127,385.4417,387.31323,439.29663,428.91174,443.92883,444.16046,408.02673,405.82416,420.4662,412.79193,446.09155,422.92517,0.33425125,0.56054795,0.10461494,0.52099854,0.026298493,0.7465136,0.14285782,0.93538976,0.09265655,0.9139007,0.21448228,0.3125766,0.09679636,0.06748989,0.014828712,0.020121753,0.0065574646
54,617.66064,621.78394,612.7209,640.7221,609.9769,694.18164,603.1063,800.81146,656.3383,678.76843,675.3572,722.53845,661.04926,711.2551,669.898,712.9919,726.73114,431.87994,424.44043,426.57135,403.15088,411.1839,385.46698,387.27753,438.98193,428.73334,443.96228,445.0844,407.67712,405.4342,421.1223,413.42084,447.01068,423.9546,0.3241312,0.5536132,0.10008341,0.5239589,0.025565714,0.74270976,0.13751426,0.9345238,0.08790776,0.9116181,0.20395777,0.30995384,0.0946182,0.067114115,0.014503717,0.02007249,0.0064590275
55,617.6289,621.92676,612.2823,641.29315,608.9291,694.979,602.02856,800.7611,653.8148,678.68176,674.7196,723.8284,661.11694,711.85046,669.4476,713.1409,727.2345,432.84692,425.18317,427.43707,403.61078,411.95056,386.14258,387.84265,438.94983,428.21936,444.30627,445.52545,407.37555,405.10315,421.1914,413.30225,445.31226,421.93878,0.34055775,0.5730565,0.10896471,0.53135175,0.02741158,0.749126,0.1433984,0.93525803,0.09045708,0.91275334,0.20879161,0.31151015,0.095788,0.06637314,0.014376193,0.01979065,0.0063815713
56,616.65234,620.89294,611.3927,640.5013,608.6558,694.58905,603.1147,800.86346,656.5317,678.4314,675.22546,724.9122,663.032,713.1331,671.3338,714.8022,728.32214,432.0528,424.38782,426.66895,403.0415,411.4876,386.1076,387.78186,439.07172,427.92615,444.5412,445.2387,407.76086,405.3733,420.6632,412.57483,443.82117,420.05713,0.34827116,0.580952,0.1086168,0.54140204,0.026636451,0.7553473,0.14758554,0.93706095,0.09340769,0.91564023,0.21636814,0.3146622,0.097311765,0.066865504,0.014585108,0.019859552,0.006443858
57,616.1112,620.41833,610.9705,640.20087,608.42584,694.552,602.521,801.6061,656.5845,678.4309,676.13947,724.57587,662.2408,712.86975,670.58856,714.19684,727.3541,431.75073,424.25525,426.41284,403.4391,411.57574,386.74023,387.84863,439.04895,427.06305,444.36023,444.6798,407.01953,404.37836,419.53564,411.18658,442.11957,418.00507,0.34637296,0.5746414,0.10972428,0.532952,0.02711162,0.7470354,0.14826581,0.9325959,0.09524444,0.9116723,0.22000802,0.30981776,0.09782061,0.067399025,0.0152050555,0.020529836,0.006827742
58,613.9717,618.4837,608.8204,639.3085,606.8877,694.9035,601.10675,801.49335,652.64667,677.8167,671.40845,725.813,662.4185,712.9858,669.8773,714.5283,727.72076,432.4035,424.84314,427.01373,404.04126,412.22107,387.65857,388.09772,439.9159,427.00067,445.47015,447.62598,407.77417,404.7862,421.50574,412.59198,445.80652,420.7846,0.3500144,0.59107506,0.10931629,0.552466,0.02586919,0.74260885,0.14367706,0.9291813,0.08849636,0.9051835,0.20383799,0.299151,0.0931671,0.063884705,0.014236122,0.019525975,0.0064454377
59,616.65875,620.8845,611.2873,640.6672,608.2891,695.68713,601.49976,801.2479,652.25934,677.1289,673.4867,725.69354,662.1664,712.77997,669.459,714.0991,727.67035,432.0597,424.41248,426.7317,403.13336,411.623,386.48376,387.6424,439.83313,427.83533,444.02277,445.17816,409.12115,406.542,423.61017,415.25244,448.74475,424.60382,0.3414727,0.57424384,0.10862547,0.53064984,0.027063876,0.74535614,0.14514509,0.9322915,0.09135246,0.9091649,0.20959926,0.30893528,0.09651163,0.06505951,0.01435402,0.019256264,0.0063021183
60,612.76746,617.67664,607.33295,639.5355,605.28015,695.1172,600.4362,800.91315,652.4859,676.812,671.97675,727.29193,663.1228,713.0851,669.47095,714.49603,727.1492,435.1748,427.2265,429.53186,405.557,414.08105,388.65808,389.76355,441.0103,429.24945,445.07257,447.9698,410.89423,408.1563,427.3676,418.69672,451.36554,426.59454,0.3647642,0.613632,0.11439082,0.5693493,0.025773078,0.7467147,0.14379883,0.92954314,0.08573437,0.90469337,0.19812334,0.29590827,0.09111643,0.059324265,0.012974024,0.0173527,0.005663365
61,613.2189,618.03937,607.9018,639.7134,606.00916,695.28253,601.22107,800.7523,653.0041,676.52814,672.02606,727.6314,663.9743,712.0732,669.0097,714.2571,727.599,434.8883,426.8866,429.21234,405.04254,413.58228,388.25555,389.53387,441.12048,429.50854,445.49304,447.84155,410.90955,408.21368,426.3499,417.75677,449.94263,425.44263,0.35563618,0.60763854,0.10824102,0.5735501,0.024662942,0.74711096,0.14107317,0.93072975,0.083521366,0.9053161,0.19392768,0.29549247,0.08991644,0.05996248,0.012877345,0.017704278,0.0057011843
62,614.04193,618.8668,608.71216,640.04626,606.3525,694.8173,600.93286,800.2737,653.06757,678.64496,673.8853,724.50574,661.06995,709.6607,667.06244,711.80536,725.77594,434.88196,426.88757,429.1001,404.95227,413.1985,388.0796,389.3739,441.08392,430.30835,444.66016,447.98346,411.91852,409.29364,425.04297,416.67358,449.48474,425.52502,0.3467281,0.59595734,0.107652694,0.562357,0.025371104,0.7441509,0.13600168,0.93024546,0.07977459,0.9037783,0.18519858,0.28895137,0.0859983,0.059090644,0.012464523,0.017837137,0.0056621134
63,613.28357,617.97217,607.9082,639.36774,605.97034,694.87665,601.55414,800.16223,653.7036,677.1228,673.0283,727.6024,664.48285,712.1223,669.71564,714.86505,728.4693,435.21313,427.1176,429.5218,405.07837,413.8247,388.28864,390.0916,441.56555,431.1905,444.9452,448.37616,411.91687,409.48315,427.5973,419.31653,453.07434,428.96558,0.35816795,0.610862,0.10892263,0.5774168,0.02526474,0.7560227,0.14175269,0.9340379,0.08150664,0.90790886,0.18918714,0.3013093,0.09012464,0.060925424,0.012729228,0.017701179,0.005583048
64,612.87836,617.6354,607.62305,639.4227,606.1703,695.257,601.9569,800.1255,652.82715,678.3416,671.50714,727.6797,664.64,710.81775,668.4075,713.6414,727.2913,435.66638,427.59662,429.94116,405.62018,414.17456,388.94495,390.1358,441.41553,430.02295,445.1847,448.4792,410.53357,407.7527,425.9259,417.22717,449.9613,425.48962,0.36371446,0.61995924,0.11053643,0.5895247,0.025151432,0.75402176,0.1443704,0.9312986,0.082764,0.9046416,0.19047785,0.29700702,0.0901891,0.06065926,0.012906849,0.017979324,0.005749136
65,613.17065,618.0815,607.81476,639.7443,605.71454,695.1914,600.3458,800.7912,651.4515,679.06323,672.0805,726.28174,662.2517,710.25525,667.19745,712.5253,726.3732,435.2882,427.23376,429.50824,405.3026,413.68848,388.38904,389.81586,441.2047,430.65375,445.07947,448.58777,410.70642,408.15466,425.26263,416.95007,449.83325,425.87006,0.35342062,0.60899633,0.10886216,0.57546544,0.025114566,0.7493181,0.1377742,0.9317528,0.07939699,0.90497565,0.18427908,0.29376528,0.08739519,0.060143292,0.012556583,0.017972559,0.0056629777
66,614.6618,619.41907,609.338,640.2194,606.67773,694.963,599.86676,800.1087,649.42303,678.96765,670.2677,723.78613,659.77954,709.7312,666.6245,711.2425,725.3905,433.4619,425.60815,427.81067,404.02673,412.221,387.2621,388.76196,440.4021,430.19788,444.9319,447.98895,410.026,407.65295,422.75922,414.84338,446.14862,422.88983,0.35024184,0.599517,0.110114604,0.5631145,0.026187152,0.7541573,0.14062187,0.93409884,0.081815004,0.9076992,0.18792844,0.29816145,0.08867219,0.060964644,0.012717843,0.018365622,0.0057742596
67,615.39154,619.94244,610.07074,640.57806,607.6359,695.3591,601.5514,799.6744,650.4363,679.34344,669.6332,724.03644,660.94855,711.0764,668.3872,712.83386,726.77344,433.81708,425.92175,428.25122,404.06067,412.58826,387.1961,388.89087,440.2578,430.06238,444.8363,448.29382,409.4361,407.06677,422.08966,414.07977,445.31744,421.9843,0.353354,0.60477906,0.10933629,0.57177466,0.025547355,0.75716305,0.142019,0.93554634,0.083198965,0.90959996,0.19107717,0.30024248,0.089363605,0.06109479,0.012782812,0.018313378,0.005772501
68,615.80457,620.35016,610.52075,640.76843,607.85986,695.34735,600.9426,799.7317,649.574,678.3433,669.61914,723.2834,659.8442,710.5518,667.68896,712.34705,726.489,433.17047,425.2976,427.60822,403.39172,411.87494,386.55823,388.36682,440.3427,430.40833,444.25378,447.6186,410.79865,408.53674,423.75696,415.94348,447.85028,424.76843,0.34726775,0.59702975,0.10688609,0.5656272,0.025394887,0.7610457,0.141505,0.93819416,0.08295435,0.9123231,0.1904048,0.30694744,0.09067157,0.061589032,0.012662858,0.01804015,0.005608827
69,615.9743,620.5182,610.6113,640.7717,607.6688,695.23193,600.78516,799.9906,650.49524,678.28955,671.1588,722.9185,659.4178,710.0574,667.2104,711.4704,725.7627,432.78094,424.86975,427.19525,403.0296,411.5567,386.25385,388.36224,440.41785,430.96545,444.17603,447.11987,410.78186,408.643,422.35168,414.74365,446.82977,424.06152,0.33714235,0.58415246,0.10410419,0.5528273,0.025156975,0.75120693,0.13555485,0.9356785,0.08040199,0.9097704,0.18647704,0.29649243,0.086776614,0.060459822,0.012450635,0.018114418,0.005641252
70,616.15967,620.55884,610.7473,640.7958,607.9313,695.65826,601.66595,800.041,651.3245,678.8207,671.86536,724.1421,660.95874,710.4161,667.6655,712.17456,726.284,432.71008,424.7556,427.17773,402.84985,411.59296,386.28278,388.28107,440.5459,430.4464,444.40283,446.66895,410.00317,407.74493,422.46448,414.63123,447.0396,423.95923,0.33546346,0.58337873,0.10296339,0.5526415,0.024786532,0.74582744,0.13434464,0.93293333,0.079416215,0.9068474,0.1851728,0.2962162,0.087533146,0.062601715,0.013041943,0.019123107,0.006005466
71,616.4778,621.1437,610.90356,641.2629,607.112,695.5241,598.91284,800.52454,647.6678,679.8635,671.2029,722.1646,657.3473,708.8267,665.0668,709.79535,724.5412,433.16754,425.23004,427.49316,403.23468,411.5631,386.1164,388.01233,440.46362,431.2213,443.16888,447.1006,410.42444,408.3249,421.32593,413.7854,446.07977,423.378,0.32426915,0.56815046,0.103666246,0.5295658,0.02593097,0.7394712,0.12878844,0.93327475,0.07749507,0.90711915,0.18067533,0.29016012,0.08416885,0.06055358,0.012378454,0.018632442,0.005765915
72,616.51825,621.1053,611.1339,641.1612,607.7842,695.00757,600.3881,799.9426,650.5747,679.77313,673.01276,722.1346,658.4982,709.32776,666.6821,710.25006,724.8699,433.27966,425.4135,427.6618,403.45825,411.75116,385.96136,388.12524,439.7835,430.81006,443.23688,446.02374,409.53833,407.54395,421.2213,413.87775,446.02563,423.61542,0.3210525,0.5652825,0.099450886,0.53562546,0.024736047,0.7403172,0.12772515,0.93424296,0.077142864,0.90866923,0.18153438,0.29440302,0.08531311,0.061969876,0.012648851,0.018954128,0.0058594346
73,616.09546,620.8091,610.47546,641.1893,606.71814,695.43695,598.8119,800.22314,647.17896,679.4926,670.1966,722.49176,657.6581,709.6789,666.0969,710.5033,725.40027,433.58966,425.55408,427.89355,403.16138,411.71375,385.55707,387.94873,439.83008,431.42316,443.53723,447.76556,410.46747,408.61725,422.75885,415.50745,447.6563,425.27338,0.3239016,0.57404774,0.100690395,0.5399871,0.024641126,0.74754214,0.12722012,0.9382906,0.07608873,0.91238475,0.178727,0.29938322,0.0852339,0.060743332,0.012019515,0.018089771,0.0054662526
74,617.0428,621.166,611.9787,640.4628,609.2837,694.18317,602.9042,799.8452,655.62726,677.7844,674.6345,720.9456,659.5241,710.25415,669.4708,711.54297,726.0998,432.02783,424.0954,426.5924,401.8086,410.83563,384.17816,388.38745,439.7489,433.9724,443.45837,446.2249,410.63275,409.41626,420.56195,414.33173,446.55347,425.80872,0.3146888,0.55161244,0.09287715,0.5364121,0.023724258,0.7550247,0.13172412,0.9416372,0.081474185,0.917241,0.19020864,0.30279666,0.086646736,0.06094241,0.012253851,0.01763609,0.0053952336
75,616.9679,621.1588,612.1734,640.39496,609.79944,693.6469,603.1567,799.3103,656.47845,676.8641,674.5955,719.73865,658.7724,709.77765,669.3181,711.33325,725.7174,432.15784,424.3874,426.70886,402.35217,410.94482,384.52826,388.49902,439.90265,434.15125,443.48212,446.49573,410.25317,408.95203,418.41827,412.18378,443.4834,422.8388,0.3116242,0.5462213,0.09144968,0.53697413,0.023620844,0.75403786,0.1320217,0.9411138,0.082147,0.91662586,0.19098106,0.29798055,0.08524537,0.059909523,0.01213944,0.017588675,0.005412787
76,617.3862,621.4822,612.55676,640.45856,610.0381,693.6778,603.4461,799.36066,656.85516,676.7326,674.4356,719.4778,658.7229,709.78314,669.344,711.39417,725.57874,431.2296,423.48743,425.8261,401.485,410.12317,383.92902,387.78186,440.1128,433.76343,443.59576,445.76263,411.125,409.74054,419.51367,413.1687,445.41138,424.58234,0.30950993,0.5447399,0.090017825,0.53430885,0.022920549,0.75273776,0.12942734,0.9415125,0.08071619,0.9172014,0.18922278,0.29873773,0.08491549,0.06037277,0.012141585,0.017672628,0.005406648
77,616.6156,620.9031,611.65735,640.32263,609.0592,693.7393,602.64087,800.20306,657.0571,677.56244,675.8863,720.0976,658.65375,710.6303,669.68384,712.32385,726.36414,432.20776,424.40063,426.74683,402.3885,411.07526,384.68152,388.49286,440.40118,433.89594,444.08752,446.01,411.02905,409.64362,420.19574,413.7893,446.1256,425.0348,0.3110786,0.55000836,0.09070432,0.538297,0.022812575,0.7509583,0.12640148,0.9410534,0.07786408,0.9167805,0.18489292,0.29762244,0.08376554,0.060701877,0.012108535,0.017860174,0.005431384
78,615.8044,620.37897,610.7783,640.4454,608.0697,694.2025,600.79974,800.2668,653.4648,676.1324,673.1795,720.108,657.16187,709.86035,667.7756,710.97284,725.2438,432.79053,424.99762,427.2885,403.07642,411.63782,385.23535,388.6706,440.47235,433.69904,444.4237,447.65363,410.2516,408.71924,419.40552,412.80188,444.50702,423.11926,0.314438,0.558288,0.09293324,0.54431915,0.023033887,0.75085837,0.12702915,0.9401584,0.07725039,0.91506135,0.18221909,0.29632592,0.083580494,0.06049046,0.012062252,0.01802066,0.005477637
79,615.7603,620.3225,610.7603,640.31274,608.13074,694.09094,601.303,800.3969,654.7395,676.91516,674.1672,720.7157,658.1433,709.1391,667.44086,710.53467,724.8749,432.43396,424.6515,426.88672,402.81964,411.21997,385.04822,388.37433,440.437,433.56738,444.10278,447.08002,410.41187,408.80084,418.16846,411.4793,443.41797,421.93732,0.31246176,0.5564632,0.09167591,0.5440647,0.02284339,0.7495544,0.12597099,0.9401665,0.07685727,0.9152236,0.18201551,0.29299203,0.082289904,0.060358554,0.011969507,0.018186748,0.0055084825
80,615.3752,619.87427,610.3974,640.0336,608.08875,694.17584,601.68585,800.1509,654.5265,677.8344,673.8808,721.3561,659.01666,710.11755,668.3935,712.0379,726.08405,432.61664,424.84985,427.11237,402.99573,411.45685,385.30316,388.36847,440.44153,433.15735,444.16046,447.69073,410.6286,408.89502,418.91235,411.97784,444.66925,422.7932,0.3162911,0.5644155,0.09201309,0.55402493,0.022639662,0.7526371,0.12708104,0.9404233,0.07642034,0.9147186,0.18005288,0.29487854,0.08279467,0.060251534,0.011928767,0.018065363,0.005467266
81,615.4044,619.99677,610.3077,640.1825,607.5827,694.2451,600.16754,800.14215,651.346,678.97003,672.12726,720.7306,657.4767,710.04913,667.5722,711.441,725.66486,432.43115,424.68762,426.92224,402.9126,411.29144,385.1925,388.1714,440.02643,433.0572,444.0379,448.5515,409.60602,407.9663,417.7671,410.96008,443.1015,421.37006,0.31782335,0.5671597,0.094738334,0.551125,0.023422062,0.7554679,0.12782839,0.9416466,0.076607704,0.91576135,0.17929593,0.29767364,0.08326045,0.06070316,0.011918724,0.01825425,0.0054861307
82,615.8893,620.32104,610.8745,640.3043,608.4367,694.4439,601.6932,800.1109,653.4691,679.3713,673.46234,722.04254,659.6386,710.4612,668.6347,712.15875,726.25824,431.80615,424.08838,426.3473,402.42145,410.81372,384.9261,387.86078,439.95148,432.5299,443.8885,447.2284,409.2298,407.52136,418.09784,411.198,443.5279,421.6933,0.31592762,0.56381243,0.09259644,0.55135584,0.022955775,0.7520639,0.12811047,0.9399648,0.07703701,0.91418123,0.18084025,0.29716653,0.084030986,0.06162834,0.012256026,0.018603861,0.0056470037
83,617.22064,621.61975,611.9994,641.02344,608.49805,694.581,600.016,800.03815,650.8359,679.4754,674.0002,719.8836,656.3993,710.54236,667.8775,711.20294,725.5033,431.4372,423.6551,425.95715,401.7788,410.24072,384.14014,387.6167,439.51404,433.10284,443.72858,445.9828,408.76538,407.5183,419.29578,413.13818,444.3203,423.65857,0.30880317,0.54655516,0.09453726,0.5249145,0.024408638,0.7468219,0.1267376,0.9384723,0.07699484,0.91279936,0.18034023,0.2986449,0.08477673,0.06184569,0.01241377,0.018558085,0.0056624115
84,617.084,621.6039,612.01587,640.9992,608.52673,694.09503,599.85425,799.98,651.68835,678.7689,674.1621,719.7369,656.3549,709.9157,667.4705,710.6031,724.7261,431.29974,423.58563,425.72418,401.7906,409.82916,383.87366,387.1848,439.5606,433.1078,443.58722,445.45807,409.66254,408.37976,419.1515,413.0393,445.08557,424.47937,0.29158443,0.5235381,0.08831918,0.5057196,0.02328375,0.7305844,0.11902341,0.93506396,0.07444635,0.9090617,0.17583936,0.2882592,0.081460685,0.06039983,0.0121772885,0.018450946,0.0056521297
85,617.5443,621.948,612.5393,640.9406,609.0694,693.73883,600.9214,799.9062,654.1025,679.44196,675.6809,719.1924,656.7222,709.1105,667.4392,710.52966,724.5339,430.7414,423.0421,425.1643,401.2495,409.23315,383.49536,386.9585,439.58026,433.23907,443.45,444.4591,410.30975,409.0401,419.17438,413.1283,444.39282,424.01892,0.2963887,0.5256369,0.08953422,0.5068212,0.023530126,0.7365314,0.12255424,0.93642914,0.07664749,0.9112135,0.18068716,0.2935726,0.08357233,0.061910093,0.012529165,0.018907398,0.005803883
86,617.0325,621.41174,612.0972,640.78485,609.1623,693.87585,602.1677,799.68774,656.1237,677.70776,675.7583,721.73914,659.78125,711.6024,670.1458,713.4752,726.69183,431.55457,423.92493,426.08228,402.23694,410.33295,384.29333,387.521,439.55066,432.33228,443.7652,444.57556,409.49884,408.0498,420.22308,413.79022,444.30145,423.14337,0.3037228,0.5357936,0.08984819,0.5184799,0.02304539,0.73965377,0.12642458,0.93687797,0.07949725,0.91266227,0.18794027,0.30044246,0.08708766,0.06332949,0.013020933,0.019086838,0.0059331357
